D4yPrior_Date,Realized_4yPremium,T4yPrior_SIFMA,T4yPrior_1ySwap,T4yPrior_2ySwap,T4yPrior_3ySwap,T4yPrior_4ySwap,T4yPrior_5ySwap
4/25/2018,1.27,1.75,1.665,1.862,1.983,2.06,2.12
4/18/2018,1.21,1.81,1.644,1.832,1.939,2,2.05
4/11/2018,1.13,1.72,1.589,1.772,1.869,1.93,1.98
4/4/2018,1.15,1.6,1.577,1.772,1.877,1.95,2
3/28/2018,1.11,1.58,1.556,1.747,1.847,1.92,1.98
3/21/2018,1.18,1.36,1.583,1.787,1.905,1.99,2.05
3/14/2018,1.13,1.22,1.552,1.755,1.866,1.95,2.01
3/7/2018,1.13,1.13,1.518,1.731,1.854,1.95,2.02
2/28/2018,1.11,1.09,1.517,1.721,1.836,1.93,2
2/21/2018,1.14,1.09,1.493,1.715,1.857,1.96,2.04
2/14/2018,1.07,1,1.436,1.646,1.79,1.9,1.98
2/7/2018,1.01,0.98,1.411,1.606,1.741,1.84,1.93
1/31/2018,0.97,1.08,1.39,1.586,1.719,1.81,1.88
1/24/2018,0.93,1.16,1.397,1.572,1.681,1.77,1.84
1/17/2018,0.89,1.23,1.411,1.565,1.649,1.74,1.82
1/10/2018,0.81,1.31,1.373,1.498,1.573,1.66,1.74
1/3/2018,0.74,1.47,1.336,1.454,1.522,1.61,1.67
12/27/2017,0.71,1.71,1.308,1.429,1.498,1.58,1.64
12/20/2017,0.72,1.4,1.291,1.43,1.505,1.6,1.67
12/13/2017,0.64,1.11,1.177,1.332,1.423,1.52,1.59
12/6/2017,0.64,1,1.161,1.33,1.425,1.52,1.6
11/29/2017,0.62,0.97,1.138,1.304,1.403,1.51,1.59
11/22/2017,0.58,0.96,1.139,1.279,1.377,1.47,1.56
11/15/2017,0.55,0.94,1.114,1.254,1.347,1.45,1.53
11/8/2017,0.54,0.92,1.102,1.243,1.339,1.45,1.54
11/1/2017,0.55,0.92,1.091,1.24,1.345,1.46,1.55
10/25/2017,0.56,0.92,1.072,1.231,1.344,1.47,1.57
10/18/2017,0.53,0.91,1.101,1.238,1.341,1.45,1.54
10/11/2017,0.5,0.91,1.089,1.216,1.313,1.42,1.51
10/4/2017,0.47,0.92,1.063,1.189,1.286,1.39,1.48
9/27/2017,0.45,0.94,1.027,1.164,1.268,1.37,1.47
9/20/2017,0.43,0.88,1,1.142,1.251,1.36,1.46
9/13/2017,0.34,0.82,0.95,1.063,1.165,1.27,1.37
9/6/2017,0.28,0.78,0.931,1.03,1.12,1.22,1.31
8/30/2017,0.28,0.79,0.928,1.029,1.12,1.22,1.31
8/23/2017,0.3,0.78,0.933,1.04,1.137,1.24,1.33
8/16/2017,0.33,0.77,0.947,1.062,1.168,1.27,1.37
8/9/2017,0.34,0.78,0.938,1.071,1.184,1.3,1.39
8/2/2017,0.34,0.79,0.948,1.069,1.183,1.3,1.4
7/26/2017,0.34,0.82,0.94,1.06,1.178,1.3,1.4
7/19/2017,0.34,0.82,0.948,1.066,1.186,1.3,1.41
7/12/2017,0.37,0.83,0.952,1.077,1.213,1.33,1.45
7/5/2017,0.41,0.86,0.987,1.115,1.26,1.39,1.5
6/28/2017,0.33,0.91,0.925,1.056,1.188,1.31,1.42
6/21/2017,0.29,0.87,0.897,1.028,1.152,1.27,1.37
6/14/2017,0.26,0.81,0.869,1.008,1.135,1.25,1.35
6/7/2017,0.3,0.74,0.907,1.055,1.181,1.29,1.39
5/31/2017,0.31,0.76,0.906,1.058,1.192,1.3,1.4
5/24/2017,0.32,0.78,0.91,1.054,1.195,1.32,1.42
5/17/2017,0.29,0.78,0.878,1.029,1.168,1.29,1.39
5/10/2017,0.44,0.79,1.003,1.157,1.31,1.44,1.54
5/3/2017,0.4,0.85,0.991,1.146,1.288,1.41,1.51
4/26/2017,0.4,0.9,0.991,1.145,1.286,1.41,1.51
4/19/2017,0.32,0.92,0.96,1.095,1.222,1.34,1.44
4/12/2017,0.35,0.89,0.977,1.113,1.246,1.37,1.47
4/5/2017,0.41,0.88,0.995,1.152,1.3,1.43,1.54
3/29/2017,0.46,0.91,0.987,1.184,1.357,1.48,1.6
3/22/2017,0.46,0.79,0.991,1.186,1.356,1.49,1.6
3/15/2017,0.51,0.71,1.009,1.216,1.4,1.54,1.67
3/8/2017,0.54,0.62,0.973,1.218,1.42,1.57,1.7
3/1/2017,0.46,0.62,0.962,1.175,1.356,1.49,1.62
2/22/2017,0.4,0.64,0.92,1.128,1.301,1.44,1.57
2/15/2017,0.44,0.65,0.925,1.146,1.331,1.48,1.61
2/8/2017,0.3,0.65,0.856,1.045,1.208,1.34,1.47
2/1/2017,0.37,0.65,0.878,1.091,1.275,1.42,1.54
1/25/2017,0.39,0.66,0.903,1.111,1.296,1.44,1.57
1/18/2017,0.37,0.66,0.88,1.114,1.295,1.43,1.54
1/11/2017,0.33,0.67,0.87,1.084,1.26,1.39,1.5
1/4/2017,0.34,0.68,0.861,1.074,1.257,1.4,1.51
12/28/2016,0.39,0.72,0.858,1.096,1.297,1.45,1.58
12/21/2016,0.39,0.73,0.855,1.087,1.294,1.46,1.59
12/14/2016,0.39,0.66,0.849,1.09,1.293,1.46,1.59
12/7/2016,0.18,0.57,0.773,0.941,1.1,1.25,1.37
11/30/2016,0.23,0.56,0.785,0.966,1.142,1.3,1.43
11/23/2016,0.21,0.55,0.795,0.961,1.133,1.28,1.41
11/16/2016,0.1,0.55,0.723,0.878,1.051,1.17,1.3
11/9/2016,-0.04,0.55,0.672,0.792,0.924,1.04,1.15
11/2/2016,-0.2,0.56,0.675,0.738,0.808,0.88,0.96
10/26/2016,-0.17,0.63,0.698,0.771,0.841,0.91,0.98
10/19/2016,-0.23,0.74,0.659,0.731,0.795,0.86,0.92
10/12/2016,-0.17,0.83,0.777,0.82,0.862,0.92,0.98
10/5/2016,-0.18,0.87,0.777,0.828,0.868,0.91,0.96
9/28/2016,-0.23,0.84,0.758,0.79,0.822,0.86,0.9
9/21/2016,-0.2,0.78,0.792,0.816,0.854,0.9,0.95
9/14/2016,-0.29,0.7,0.697,0.725,0.763,0.81,0.87
9/7/2016,-0.36,0.64,0.649,0.679,0.711,0.75,0.8
8/31/2016,-0.3,0.63,0.66,0.72,0.763,0.81,0.86
8/24/2016,-0.37,0.56,0.594,0.647,0.69,0.74,0.79
8/17/2016,-0.39,0.49,0.55,0.61,0.666,0.72,0.78
8/10/2016,-0.42,0.46,0.536,0.59,0.645,0.7,0.75
8/3/2016,-0.42,0.44,0.521,0.573,0.632,0.69,0.76
7/27/2016,-0.42,0.44,0.52,0.583,0.646,0.7,0.76
7/20/2016,-0.39,0.42,0.518,0.592,0.661,0.73,0.8
7/13/2016,-0.47,0.4,0.464,0.528,0.59,0.65,0.72
7/6/2016,-0.53,0.39,0.435,0.478,0.53,0.59,0.66
6/29/2016,-0.47,0.41,0.449,0.514,0.575,0.65,0.74
6/22/2016,-0.4,0.43,0.492,0.562,0.636,0.72,0.82
6/15/2016,-0.48,0.41,0.456,0.504,0.57,0.64,0.73
6/8/2016,-0.4,0.39,0.461,0.541,0.631,0.72,0.81
6/1/2016,-0.3,0.39,0.51,0.609,0.721,0.83,0.92
5/25/2016,-0.3,0.4,0.497,0.602,0.719,0.83,0.92
5/18/2016,-0.34,0.4,0.468,0.564,0.677,0.79,0.88
5/11/2016,-0.45,0.39,0.398,0.482,0.575,0.68,0.77
5/4/2016,-0.44,0.39,0.4,0.489,0.592,0.69,0.79
4/27/2016,-0.4,0.41,0.425,0.528,0.637,0.74,0.84
4/20/2016,-0.39,0.41,0.424,0.53,0.64,0.74,0.85
4/13/2016,-0.46,0.4,0.394,0.481,0.575,0.67,0.78
4/6/2016,-0.45,0.39,0.418,0.501,0.592,0.69,0.79
3/30/2016,-0.38,0.4,0.455,0.546,0.643,0.75,0.86
3/23/2016,-0.33,0.29,0.455,0.562,0.677,0.8,0.91
3/16/2016,-0.35,0.13,0.339,0.486,0.632,0.75,0.87
3/9/2016,-0.37,0.06,0.31,0.457,0.588,0.7,0.82
3/2/2016,-0.43,0.02,0.224,0.378,0.515,0.64,0.76
2/24/2016,-0.51,0.01,0.189,0.316,0.434,0.55,0.67
2/17/2016,-0.5,0.01,0.18,0.314,0.441,0.56,0.69
2/10/2016,-0.55,0.01,0.185,0.299,0.409,0.51,0.62
2/3/2016,-0.47,0.01,0.19,0.319,0.45,0.58,0.71
1/27/2016,-0.38,0.01,0.211,0.372,0.528,0.66,0.8
1/20/2016,-0.37,0.01,0.224,0.377,0.529,0.67,0.81
1/13/2016,-0.3,0.01,0.246,0.425,0.59,0.74,0.88
1/6/2016,-0.2,0.01,0.261,0.474,0.67,0.83,0.98
12/30/2015,-0.12,0.01,0.271,0.509,0.73,0.91,1.07
12/23/2015,-0.15,0.01,0.256,0.481,0.694,0.87,1.03
12/16/2015,-0.15,0.01,0.237,0.457,0.675,0.86,1.03
12/9/2015,-0.19,0.01,0.227,0.439,0.646,0.82,0.98
12/2/2015,-0.2,0.01,0.222,0.434,0.635,0.8,0.96
11/25/2015,-0.18,0.01,0.216,0.428,0.637,0.81,0.97
11/18/2015,-0.19,0.01,0.183,0.393,0.61,0.8,0.97
11/11/2015,-0.16,0.01,0.182,0.398,0.621,0.82,1
11/4/2015,-0.22,0.01,0.154,0.356,0.572,0.76,0.93
10/28/2015,-0.28,0.01,0.133,0.307,0.505,0.7,0.87
10/21/2015,-0.31,0.01,0.128,0.292,0.481,0.66,0.84
10/14/2015,-0.36,0.02,0.123,0.27,0.444,0.61,0.78
10/7/2015,-0.28,0.02,0.137,0.301,0.491,0.68,0.86
9/30/2015,-0.28,0.02,0.149,0.313,0.499,0.67,0.84
9/23/2015,-0.22,0.02,0.151,0.33,0.533,0.73,0.92
9/16/2015,-0.12,0.02,0.17,0.376,0.606,0.82,1.02
9/9/2015,-0.15,0.02,0.157,0.35,0.573,0.78,0.97
9/2/2015,-0.14,0.02,0.152,0.348,0.581,0.79,0.99
8/26/2015,-0.14,0.02,0.146,0.335,0.564,0.78,0.99
8/19/2015,-0.08,0.02,0.17,0.38,0.615,0.83,1.02
8/12/2015,-0.06,0.02,0.172,0.382,0.623,0.85,1.05
8/5/2015,0.01,0.02,0.184,0.413,0.676,0.91,1.12
7/29/2015,-0.01,0.02,0.173,0.393,0.65,0.89,1.1
7/22/2015,0.04,0.03,0.172,0.408,0.676,0.92,1.14
7/15/2015,0,0.03,0.154,0.368,0.629,0.88,1.1
7/8/2015,-0.06,0.04,0.145,0.344,0.589,0.82,1.03
7/1/2015,0.06,0.05,0.171,0.403,0.679,0.93,1.17
6/24/2015,0.04,0.07,0.166,0.392,0.659,0.91,1.14
6/17/2015,0.05,0.08,0.167,0.393,0.658,0.9,1.13
6/10/2015,0.13,0.07,0.181,0.427,0.714,0.98,1.22
6/3/2015,0.09,0.07,0.163,0.395,0.673,0.93,1.16
5/27/2015,0.03,0.1,0.162,0.38,0.633,0.86,1.07
5/20/2015,0.05,0.11,0.156,0.373,0.631,0.87,1.08
5/13/2015,0.07,0.11,0.154,0.38,0.652,0.89,1.1
5/6/2015,0.11,0.1,0.16,0.407,0.684,0.93,1.13
4/29/2015,0.02,0.11,0.153,0.367,0.612,0.83,1.03
4/22/2015,0.04,0.08,0.152,0.374,0.618,0.84,1.02
4/15/2015,0.01,0.04,0.14,0.359,0.594,0.8,0.98
4/8/2015,0.06,0.02,0.145,0.371,0.613,0.84,1.02
4/1/2015,0.06,0.02,0.153,0.383,0.622,0.83,1.01
3/25/2015,0.12,0.02,0.159,0.405,0.655,0.88,1.06
3/18/2015,0.11,0.02,0.154,0.399,0.655,0.86,1.04
3/11/2015,0.24,0.02,0.146,0.442,0.736,0.99,1.18
3/4/2015,0.21,0.02,0.127,0.414,0.705,0.95,1.16
2/25/2015,0.17,0.02,0.126,0.391,0.664,0.9,1.09
2/18/2015,0.21,0.02,0.127,0.39,0.679,0.93,1.13
2/11/2015,0.24,0.02,0.136,0.411,0.692,0.96,1.15
2/4/2015,0.09,0.02,0.126,0.357,0.603,0.8,0.98
1/28/2015,0.09,0.02,0.122,0.348,0.585,0.79,0.97
1/21/2015,0.14,0.02,0.127,0.356,0.604,0.83,1.02
1/14/2015,0.12,0.02,0.127,0.341,0.584,0.81,1
1/7/2015,0.24,0.02,0.169,0.433,0.706,0.93,1.11
12/31/2014,0.34,0.03,0.179,0.467,0.771,1.01,1.21
12/24/2014,0.39,0.04,0.18,0.479,0.796,1.05,1.27
12/17/2014,0.33,0.04,0.164,0.431,0.736,0.99,1.2
12/10/2014,0.31,0.04,0.162,0.426,0.726,0.96,1.17
12/3/2014,0.33,0.03,0.15,0.406,0.711,0.97,1.19
11/26/2014,0.3,0.04,0.143,0.383,0.678,0.94,1.17
11/19/2014,0.34,0.05,0.144,0.384,0.689,0.97,1.21
11/12/2014,0.36,0.05,0.146,0.394,0.706,0.99,1.23
11/5/2014,0.36,0.04,0.142,0.387,0.701,0.98,1.21
10/29/2014,0.35,0.05,0.133,0.364,0.677,0.95,1.2
10/22/2014,0.26,0.04,0.126,0.324,0.607,0.86,1.11
10/15/2014,0.24,0.04,0.123,0.306,0.575,0.84,1.08
10/8/2014,0.38,0.04,0.133,0.377,0.701,0.96,1.2
10/1/2014,0.47,0.03,0.147,0.419,0.771,1.05,1.29
9/24/2014,0.51,0.04,0.15,0.414,0.766,1.08,1.35
9/17/2014,0.54,0.04,0.148,0.411,0.764,1.1,1.38
9/10/2014,0.52,0.04,0.148,0.409,0.754,1.07,1.35
9/3/2014,0.44,0.04,0.14,0.382,0.703,0.99,1.25
8/27/2014,0.44,0.05,0.138,0.373,0.691,0.99,1.25
8/20/2014,0.45,0.05,0.131,0.354,0.673,0.98,1.25
8/13/2014,0.41,0.05,0.127,0.335,0.642,0.94,1.22
8/6/2014,0.46,0.05,0.133,0.352,0.67,0.98,1.26
7/30/2014,0.53,0.06,0.144,0.382,0.716,1.04,1.32
7/23/2014,0.46,0.06,0.131,0.349,0.663,0.97,1.25
7/16/2014,0.48,0.05,0.129,0.348,0.666,0.98,1.27
7/9/2014,0.45,0.04,0.126,0.331,0.634,0.95,1.25
7/2/2014,0.47,0.04,0.122,0.322,0.633,0.97,1.28
6/25/2014,0.45,0.06,0.124,0.304,0.613,0.94,1.24
6/18/2014,0.46,0.07,0.128,0.327,0.642,0.94,1.24
6/11/2014,0.45,0.06,0.112,0.29,0.602,0.93,1.25
6/4/2014,0.43,0.05,0.115,0.276,0.568,0.9,1.22
5/28/2014,0.36,0.06,0.117,0.259,0.521,0.83,1.12
5/21/2014,0.39,0.08,0.115,0.257,0.534,0.85,1.15
5/14/2014,0.41,0.08,0.113,0.262,0.549,0.87,1.18
5/7/2014,0.47,0.08,0.117,0.284,0.59,0.92,1.23
4/30/2014,0.48,0.1,0.121,0.283,0.591,0.93,1.25
4/23/2014,0.53,0.12,0.121,0.288,0.608,0.97,1.3
4/16/2014,0.49,0.11,0.113,0.271,0.58,0.92,1.25
4/9/2014,0.47,0.07,0.114,0.262,0.558,0.89,1.21
4/2/2014,0.57,0.06,0.121,0.297,0.62,0.98,1.33
3/26/2014,0.53,0.06,0.123,0.29,0.595,0.94,1.27
3/19/2014,0.53,0.06,0.123,0.274,0.568,0.93,1.28
3/12/2014,0.46,0.05,0.12,0.254,0.516,0.85,1.18
3/5/2014,0.45,0.04,0.12,0.236,0.489,0.84,1.18
2/26/2014,0.43,0.03,0.118,0.225,0.473,0.81,1.15
2/19/2014,0.47,0.04,0.122,0.23,0.486,0.85,1.2
2/12/2014,0.49,0.03,0.125,0.241,0.505,0.86,1.21
2/5/2014,0.46,0.03,0.126,0.227,0.48,0.83,1.18
1/29/2014,0.48,0.04,0.132,0.246,0.5,0.84,1.18
1/22/2014,0.57,0.04,0.132,0.275,0.571,0.93,1.29
1/15/2014,0.54,0.04,0.135,0.263,0.54,0.9,1.25
1/8/2014,0.59,0.03,0.145,0.278,0.565,0.94,1.31
1/1/2014,0.57,0.04,0.144,0.253,0.525,0.91,1.29
12/25/2013,0.57,0.06,0.146,0.258,0.534,0.91,1.27
12/18/2013,0.46,0.06,0.131,0.205,0.426,0.79,1.17
12/11/2013,0.46,0.06,0.126,0.207,0.435,0.78,1.14
12/4/2013,0.43,0.05,0.121,0.199,0.413,0.74,1.1
11/27/2013,0.4,0.05,0.123,0.195,0.391,0.71,1.07
11/20/2013,0.39,0.06,0.121,0.195,0.378,0.69,1.05
11/13/2013,0.41,0.06,0.133,0.217,0.42,0.71,1.06
11/6/2013,0.42,0.06,0.136,0.216,0.41,0.72,1.07
10/30/2013,0.44,0.08,0.145,0.239,0.442,0.73,1.06
10/23/2013,0.46,0.1,0.149,0.245,0.445,0.75,1.07
10/16/2013,0.51,0.09,0.164,0.266,0.481,0.8,1.14
10/9/2013,0.53,0.07,0.175,0.272,0.494,0.81,1.15
10/2/2013,0.5,0.06,0.156,0.254,0.469,0.78,1.12
9/25/2013,0.51,0.07,0.152,0.257,0.475,0.79,1.12
9/18/2013,0.53,0.07,0.156,0.27,0.502,0.8,1.14
9/11/2013,0.69,0.06,0.172,0.335,0.623,0.96,1.32
9/4/2013,0.72,0.05,0.18,0.346,0.638,0.99,1.34
8/28/2013,0.66,0.06,0.178,0.318,0.588,0.91,1.25
8/21/2013,0.68,0.06,0.174,0.305,0.569,0.94,1.3
8/14/2013,0.58,0.06,0.171,0.286,0.515,0.83,1.17
8/7/2013,0.52,0.05,0.168,0.274,0.485,0.77,1.1
7/31/2013,0.53,0.05,0.172,0.27,0.48,0.77,1.1
7/24/2013,0.55,0.06,0.187,0.293,0.497,0.79,1.11
7/17/2013,0.51,0.05,0.177,0.279,0.472,0.74,1.06
7/10/2013,0.58,0.05,0.19,0.312,0.538,0.81,1.15
7/3/2013,0.61,0.05,0.202,0.323,0.538,0.84,1.16
6/26/2013,0.61,0.06,0.208,0.322,0.538,0.83,1.15
6/19/2013,0.52,0.07,0.18,0.266,0.457,0.75,1.05
6/12/2013,0.47,0.08,0.19,0.288,0.455,0.69,0.95
6/5/2013,0.4,0.08,0.186,0.267,0.412,0.62,0.86
5/29/2013,0.4,0.12,0.195,0.277,0.418,0.61,0.85
5/22/2013,0.32,0.15,0.176,0.229,0.341,0.53,0.76
5/15/2013,0.29,0.18,0.175,0.226,0.327,0.49,0.71
5/8/2013,0.25,0.18,0.173,0.214,0.3,0.45,0.65
5/1/2013,0.21,0.19,0.172,0.21,0.283,0.42,0.59
4/24/2013,0.25,0.22,0.186,0.228,0.307,0.45,0.63
4/17/2013,0.25,0.23,0.191,0.232,0.311,0.45,0.63
4/10/2013,0.28,0.16,0.188,0.239,0.327,0.47,0.66
4/3/2013,0.29,0.11,0.196,0.249,0.335,0.48,0.67
3/27/2013,0.31,0.12,0.212,0.269,0.354,0.5,0.69
3/20/2013,0.34,0.12,0.204,0.26,0.352,0.52,0.73
3/13/2013,0.36,0.12,0.183,0.248,0.36,0.53,0.75
3/6/2013,0.32,0.1,0.18,0.24,0.339,0.5,0.7
2/27/2013,0.32,0.11,0.195,0.251,0.341,0.5,0.7
2/20/2013,0.36,0.11,0.19,0.261,0.372,0.53,0.75
2/13/2013,0.39,0.11,0.192,0.266,0.376,0.55,0.77
2/6/2013,0.36,0.09,0.189,0.255,0.357,0.52,0.73
1/30/2013,0.37,0.1,0.198,0.267,0.375,0.54,0.74
1/23/2013,0.3,0.1,0.181,0.236,0.32,0.46,0.64
1/16/2013,0.29,0.09,0.177,0.226,0.307,0.45,0.63
1/9/2013,0.3,0.08,0.173,0.226,0.311,0.45,0.64
1/2/2013,0.31,0.1,0.18,0.236,0.32,0.46,0.64
12/26/2012,0.33,0.13,0.203,0.255,0.336,0.48,0.66
12/19/2012,0.33,0.13,0.197,0.251,0.332,0.47,0.66
12/12/2012,0.27,0.13,0.181,0.221,0.29,0.41,0.58
12/5/2012,0.26,0.13,0.197,0.232,0.289,0.4,0.56
11/28/2012,0.29,0.16,0.212,0.251,0.312,0.43,0.58
11/21/2012,0.31,0.18,0.216,0.26,0.328,0.45,0.61
11/14/2012,0.29,0.2,0.225,0.256,0.314,0.43,0.59
11/7/2012,0.31,0.2,0.224,0.26,0.32,0.45,0.61
10/31/2012,0.34,0.21,0.231,0.27,0.34,0.47,0.64
10/24/2012,0.36,0.21,0.222,0.267,0.344,0.49,0.67
10/17/2012,0.37,0.2,0.218,0.269,0.355,0.5,0.68
10/10/2012,0.31,0.18,0.222,0.262,0.323,0.44,0.6
10/3/2012,0.29,0.16,0.217,0.249,0.3,0.41,0.57
9/26/2012,0.32,0.18,0.25,0.288,0.336,0.44,0.59
9/19/2012,0.32,0.17,0.223,0.258,0.316,0.44,0.61
