D4yPrior_Date,Realized_4yPremium,T4yPrior_SIFMA,T4yPrior_1ySwap,T4yPrior_2ySwap,T4yPrior_3ySwap,T4yPrior_4ySwap,T4yPrior_5ySwap
9/12/2012,0.34,0.16,0.2,0.253,0.322,0.46,0.64
9/5/2012,0.31,0.15,0.193,0.237,0.297,0.42,0.59
8/29/2012,0.36,0.17,0.203,0.263,0.335,0.47,0.64
8/22/2012,0.36,0.14,0.202,0.257,0.336,0.46,0.64
8/15/2012,0.41,0.13,0.202,0.262,0.35,0.52,0.71
8/8/2012,0.39,0.13,0.2,0.257,0.339,0.49,0.68
8/1/2012,0.35,0.14,0.194,0.242,0.311,0.45,0.62
7/25/2012,0.33,0.15,0.204,0.251,0.314,0.43,0.59
7/18/2012,0.37,0.16,0.21,0.263,0.334,0.47,0.64
7/11/2012,0.4,0.15,0.224,0.289,0.36,0.5,0.66
7/4/2012,0.46,0.15,0.261,0.327,0.407,0.55,0.74
6/27/2012,0.48,0.18,0.27,0.337,0.425,0.58,0.76
6/20/2012,0.5,0.2,0.269,0.325,0.419,0.59,0.79
6/13/2012,0.51,0.19,0.28,0.363,0.447,0.6,0.78
6/6/2012,0.53,0.16,0.274,0.357,0.451,0.62,0.82
5/30/2012,0.55,0.18,0.29,0.38,0.476,0.64,0.82
5/23/2012,0.57,0.2,0.298,0.397,0.501,0.66,0.85
5/16/2012,0.58,0.22,0.3,0.397,0.502,0.67,0.85
5/9/2012,0.55,0.22,0.281,0.362,0.467,0.64,0.84
5/2/2012,0.55,0.23,0.256,0.337,0.459,0.64,0.85
4/25/2012,0.58,0.25,0.258,0.341,0.469,0.67,0.88
4/18/2012,0.57,0.26,0.256,0.342,0.469,0.66,0.87
4/11/2012,0.6,0.23,0.265,0.354,0.486,0.68,0.9
4/4/2012,0.67,0.18,0.266,0.379,0.542,0.75,1
3/28/2012,0.65,0.19,0.224,0.342,0.502,0.73,0.97
3/21/2012,0.72,0.16,0.242,0.382,0.566,0.8,1.05
3/14/2012,0.7,0.14,0.242,0.388,0.559,0.78,1.02
3/7/2012,0.57,0.13,0.229,0.337,0.461,0.65,0.87
2/29/2012,0.57,0.14,0.252,0.35,0.471,0.66,0.86
2/22/2012,0.59,0.16,0.274,0.374,0.491,0.67,0.87
2/15/2012,0.54,0.17,0.267,0.356,0.457,0.62,0.81
2/8/2012,0.56,0.15,0.258,0.343,0.452,0.65,0.86
2/1/2012,0.48,0.08,0.225,0.298,0.391,0.56,0.75
1/25/2012,0.52,0.08,0.213,0.288,0.406,0.6,0.82
1/18/2012,0.57,0.07,0.23,0.324,0.45,0.65,0.88
1/11/2012,0.61,0.06,0.264,0.356,0.49,0.7,0.92
1/4/2012,0.67,0.07,0.303,0.398,0.549,0.75,0.98
12/28/2011,0.75,0.1,0.38,0.478,0.634,0.84,1.06
12/21/2011,0.76,0.12,0.37,0.466,0.607,0.85,1.07
12/14/2011,0.75,0.11,0.409,0.498,0.625,0.84,1.06
12/7/2011,0.74,0.11,0.392,0.468,0.594,0.83,1.07
11/30/2011,0.79,0.12,0.378,0.469,0.619,0.88,1.14
11/23/2011,0.83,0.14,0.475,0.582,0.71,0.92,1.15
11/16/2011,0.81,0.14,0.454,0.543,0.674,0.89,1.13
11/9/2011,0.76,0.13,0.424,0.48,0.608,0.85,1.09
11/2/2011,0.69,0.13,0.369,0.418,0.546,0.78,1.03
10/26/2011,0.83,0.14,0.405,0.483,0.649,0.92,1.2
10/19/2011,0.83,0.14,0.398,0.481,0.65,0.92,1.2
10/12/2011,0.89,0.14,0.394,0.492,0.698,0.98,1.25
10/5/2011,0.81,0.14,0.412,0.484,0.646,0.9,1.14
9/28/2011,0.74,0.16,0.368,0.428,0.583,0.84,1.09
9/21/2011,0.64,0.17,0.336,0.372,0.498,0.74,0.98
9/14/2011,0.66,0.16,0.355,0.403,0.529,0.75,1
9/7/2011,0.66,0.15,0.344,0.396,0.525,0.76,1.02
8/31/2011,0.68,0.18,0.329,0.378,0.516,0.78,1.06
8/24/2011,0.75,0.21,0.345,0.406,0.558,0.84,1.13
8/17/2011,0.62,0.2,0.302,0.345,0.474,0.72,0.99
8/10/2011,0.64,0.18,0.299,0.334,0.471,0.74,1.03
8/3/2011,0.85,0.18,0.343,0.448,0.639,0.95,1.26
7/27/2011,0.99,0.08,0.324,0.489,0.745,1.09,1.42
7/20/2011,1.01,0.07,0.317,0.488,0.762,1.11,1.44
7/13/2011,1,0.07,0.326,0.49,0.758,1.09,1.42
7/6/2011,1.12,0.08,0.308,0.522,0.842,1.22,1.57
6/29/2011,1.13,0.09,0.316,0.551,0.871,1.23,1.56
6/22/2011,1.05,0.11,0.306,0.496,0.796,1.15,1.48
6/15/2011,1.04,0.12,0.31,0.492,0.794,1.14,1.47
6/8/2011,0.98,0.13,0.287,0.476,0.76,1.08,1.41
6/1/2011,1.05,0.15,0.306,0.522,0.822,1.16,1.48
5/25/2011,1.18,0.18,0.323,0.594,0.926,1.28,1.61
5/18/2011,1.23,0.2,0.33,0.628,0.977,1.34,1.66
5/11/2011,1.22,0.21,0.316,0.616,0.964,1.33,1.64
5/4/2011,1.26,0.23,0.331,0.643,1.006,1.36,1.68
4/27/2011,1.33,0.26,0.354,0.679,1.069,1.43,1.76
4/20/2011,1.4,0.27,0.354,0.7,1.108,1.51,1.84
4/13/2011,1.45,0.25,0.355,0.75,1.168,1.55,1.87
4/6/2011,1.56,0.23,0.404,0.842,1.28,1.67,1.99
3/30/2011,1.49,0.25,0.43,0.818,1.231,1.59,1.91
3/23/2011,1.4,0.26,0.409,0.732,1.13,1.51,1.85
3/16/2011,1.26,0.26,0.386,0.655,1.024,1.37,1.71
3/9/2011,1.45,0.25,0.391,0.745,1.173,1.56,1.91
3/2/2011,1.5,0.24,0.392,0.754,1.192,1.61,1.96
2/23/2011,1.51,0.26,0.405,0.789,1.23,1.63,1.97
2/16/2011,1.62,0.28,0.448,0.883,1.337,1.73,2.07
2/9/2011,1.6,0.27,0.436,0.84,1.301,1.72,2.06
2/2/2011,1.44,0.26,0.423,0.762,1.171,1.55,1.89
1/26/2011,1.37,0.29,0.407,0.719,1.103,1.48,1.85
1/19/2011,1.33,0.27,0.406,0.691,1.064,1.45,1.8
1/12/2011,1.36,0.24,0.423,0.716,1.09,1.48,1.82
1/5/2011,1.44,0.23,0.457,0.813,1.211,1.56,1.9
12/29/2010,1.36,0.34,0.422,0.724,1.103,1.48,1.82
12/22/2010,1.34,0.34,0.446,0.745,1.108,1.47,1.81
12/15/2010,1.45,0.3,0.498,0.797,1.163,1.58,1.94
12/8/2010,1.25,0.27,0.471,0.718,1.018,1.38,1.73
12/1/2010,1.14,0.27,0.494,0.689,0.941,1.27,1.6
11/24/2010,1.06,0.3,0.469,0.662,0.887,1.19,1.51
11/17/2010,1.01,0.28,0.389,0.587,0.833,1.14,1.45
11/10/2010,0.86,0.27,0.416,0.574,0.764,0.99,1.26
11/3/2010,0.74,0.26,0.333,0.431,0.612,0.87,1.16
10/27/2010,0.88,0.28,0.364,0.505,0.716,1.01,1.32
10/20/2010,0.72,0.3,0.353,0.45,0.613,0.86,1.14
10/13/2010,0.75,0.27,0.328,0.451,0.642,0.89,1.15
10/6/2010,0.82,0.25,0.342,0.486,0.698,0.96,1.22
9/29/2010,0.86,0.27,0.377,0.526,0.737,1,1.28
9/22/2010,0.92,0.3,0.381,0.544,0.784,1.06,1.33
9/15/2010,0.97,0.29,0.379,0.569,0.824,1.11,1.39
9/8/2010,0.99,0.27,0.442,0.612,0.856,1.13,1.39
9/1/2010,0.99,0.25,0.411,0.599,0.852,1.13,1.4
8/25/2010,0.99,0.3,0.447,0.635,0.875,1.14,1.4
8/18/2010,0.99,0.3,0.363,0.574,0.852,1.14,1.41
8/11/2010,0.94,0.27,0.334,0.55,0.808,1.08,1.36
8/4/2010,1.01,0.25,0.358,0.581,0.858,1.15,1.45
7/28/2010,1.1,0.28,0.38,0.627,0.931,1.25,1.56
7/21/2010,1.11,0.29,0.41,0.639,0.936,1.26,1.56
7/14/2010,1.24,0.26,0.473,0.726,1.058,1.39,1.73
7/7/2010,1.23,0.25,0.493,0.738,1.043,1.38,1.69
6/30/2010,1.22,0.25,0.534,0.762,1.064,1.38,1.68
6/23/2010,1.31,0.31,0.584,0.802,1.108,1.46,1.79
6/16/2010,1.4,0.32,0.576,0.85,1.204,1.55,1.88
6/9/2010,1.39,0.29,0.558,0.86,1.209,1.55,1.86
6/2/2010,1.53,0.26,0.654,0.974,1.329,1.69,2
5/26/2010,1.45,0.29,0.754,1.017,1.32,1.6,1.93
5/19/2010,1.43,0.31,0.641,0.908,1.239,1.59,1.9
5/12/2010,1.49,0.3,0.571,0.906,1.277,1.65,1.97
5/5/2010,1.48,0.25,0.593,0.937,1.292,1.64,1.95
4/28/2010,1.58,0.3,0.583,0.965,1.369,1.74,2.06
4/21/2010,1.53,0.32,0.517,0.92,1.327,1.69,2.03
4/14/2010,1.58,0.3,0.519,0.942,1.353,1.75,2.07
4/7/2010,1.6,0.24,0.507,0.952,1.386,1.77,2.08
3/31/2010,1.59,0.29,0.509,0.939,1.37,1.76,2.09
3/24/2010,1.59,0.29,0.528,0.962,1.38,1.76,2.08
3/17/2010,1.51,0.24,0.46,0.884,1.308,1.68,2
3/10/2010,1.54,0.23,0.483,0.915,1.323,1.71,2.04
3/3/2010,1.49,0.17,0.443,0.858,1.28,1.66,1.99
2/24/2010,1.57,0.2,0.441,0.894,1.344,1.74,2.08
2/17/2010,1.59,0.23,0.473,0.93,1.371,1.76,2.1
2/10/2010,1.59,0.2,0.498,0.964,1.387,1.76,2.09
2/3/2010,1.58,0.17,0.498,0.944,1.365,1.75,2.08
1/27/2010,1.58,0.2,0.499,0.928,1.358,1.75,2.07
1/20/2010,1.55,0.2,0.486,0.903,1.346,1.73,2.05
1/13/2010,1.64,0.16,0.516,0.955,1.413,1.81,2.14
1/6/2010,1.68,0.15,0.547,0.987,1.46,1.86,2.18
12/30/2009,1.72,0.25,0.612,1.072,1.538,1.9,2.2
12/23/2009,1.68,0.32,0.56,1.003,1.476,1.86,2.17
12/16/2009,1.59,0.27,0.55,0.948,1.402,1.76,2.08
12/9/2009,1.49,0.24,0.5,0.874,1.304,1.67,1.97
12/2/2009,1.45,0.22,0.508,0.891,1.315,1.63,1.92
11/25/2009,1.45,0.27,0.443,0.862,1.307,1.63,1.91
11/18/2009,1.48,0.28,0.431,0.87,1.325,1.66,1.96
11/11/2009,1.56,0.26,0.466,0.928,1.393,1.74,2.06
11/4/2009,1.69,0.23,0.557,1.049,1.535,1.87,2.18
10/28/2009,1.69,0.26,0.571,1.065,1.533,1.87,2.16
10/21/2009,1.71,0.26,0.614,1.123,1.591,1.89,2.17
10/14/2009,1.7,0.26,0.607,1.11,1.582,1.89,2.18
10/7/2009,1.63,0.24,0.614,1.063,1.515,1.81,2.08
9/30/2009,1.69,0.34,0.622,1.114,1.573,1.88,2.15
9/23/2009,1.71,0.4,0.549,1.06,1.528,1.9,2.19
9/16/2009,1.76,0.31,0.602,1.085,1.578,1.95,2.23
9/9/2009,1.7,0.31,0.553,1.05,1.533,1.89,2.18
9/2/2009,1.68,0.28,0.571,1.062,1.528,1.88,2.13
8/26/2009,1.85,0.39,0.637,1.217,1.698,2.04,2.3
8/19/2009,1.83,0.42,0.606,1.189,1.682,2.03,2.28
8/12/2009,1.86,0.43,0.601,1.192,1.69,2.06,2.34
8/5/2009,1.99,0.35,0.702,1.33,1.844,2.19,2.48
7/29/2009,1.89,0.41,0.638,1.197,1.711,2.09,2.38
7/22/2009,1.76,0.37,0.573,1.056,1.561,1.97,2.28
7/15/2009,1.88,0.32,0.624,1.134,1.664,2.08,2.4
7/8/2009,1.69,0.27,0.576,1.014,1.487,1.9,2.2
7/1/2009,1.84,0.3,0.652,1.154,1.649,2.05,2.35
6/24/2009,1.95,0.35,0.669,1.196,1.73,2.16,2.45
6/17/2009,1.88,0.36,0.698,1.185,1.674,2.08,2.4
6/10/2009,2.16,0.36,0.785,1.37,1.917,2.37,2.7
6/3/2009,1.81,0.34,0.645,1.054,1.564,2.02,2.37
5/27/2009,1.9,0.39,0.731,1.136,1.633,2.11,2.47
5/20/2009,1.6,0.42,0.626,1,1.452,1.82,2.1
5/13/2009,1.57,0.44,0.704,1.012,1.417,1.79,2.06
5/6/2009,1.6,0.47,0.752,1.072,1.454,1.82,2.07
4/29/2009,1.61,0.63,0.791,1.112,1.482,1.83,2.09
4/22/2009,1.59,0.57,0.879,1.18,1.533,1.81,2.06
4/15/2009,1.45,0.53,0.83,1.052,1.364,1.68,1.9
4/8/2009,1.58,0.51,0.905,1.158,1.492,1.8,2.05
4/1/2009,1.53,0.48,0.944,1.134,1.453,1.75,2
3/25/2009,1.69,0.54,1.067,1.274,1.615,1.91,2.15
3/18/2009,1.61,0.57,1.039,1.236,1.577,1.84,2.06
3/11/2009,1.88,0.58,1.225,1.469,1.807,2.11,2.34
3/4/2009,1.9,0.55,1.148,1.435,1.824,2.13,2.39
2/25/2009,1.96,0.67,1.194,1.51,1.881,2.2,2.46
2/18/2009,1.77,0.66,1.161,1.405,1.728,2.01,2.26
2/11/2009,1.73,0.55,1.075,1.352,1.69,1.98,2.21
2/4/2009,1.86,0.48,1.141,1.447,1.79,2.1,2.33
1/28/2009,1.73,0.53,0.998,1.298,1.633,1.98,2.2
1/21/2009,1.58,0.51,1.021,1.284,1.593,1.83,2
1/14/2009,1.34,0.46,0.856,1.1,1.381,1.59,1.74
1/7/2009,1.49,0.59,0.995,1.221,1.514,1.75,1.92
12/31/2008,1.57,0.9,1.114,1.34,1.616,1.83,2.02
12/24/2008,1.63,1.25,1.216,1.448,1.716,1.89,2.07
12/17/2008,1.64,1.08,1.351,1.503,1.708,1.9,2.03
12/10/2008,1.71,0.85,1.368,1.523,1.766,1.98,2.15
12/3/2008,1.76,0.85,1.514,1.63,1.844,2.03,2.24
11/26/2008,2.15,1.03,1.75,1.9,2.154,2.43,2.63
11/19/2008,1.97,1.12,1.594,1.745,2.018,2.26,2.48
11/12/2008,2.1,1.14,1.502,1.713,2.076,2.39,2.64
11/5/2008,2.13,1.26,1.543,1.763,2.136,2.43,2.64
10/29/2008,2.35,1.82,1.819,1.975,2.345,2.66,2.87
10/22/2008,2.34,2.28,2.059,2.068,2.377,2.66,2.84
10/15/2008,2.72,3.45,2.389,2.476,2.861,3.07,3.27
10/8/2008,2.55,4.82,2.418,2.428,2.723,2.92,3.09
10/1/2008,2.54,5.74,2.562,2.6,2.818,2.95,3.05
9/24/2008,2.75,7.96,2.894,2.87,3.037,3.18,3.27
9/17/2008,2.28,5.15,2.375,2.339,2.564,2.72,2.85
9/10/2008,2.15,1.79,1.953,2.169,2.412,2.59,2.74
9/3/2008,2.2,1.63,2.01,2.239,2.48,2.66,2.79
8/27/2008,2.27,1.84,2.049,2.296,2.552,2.73,2.86
8/20/2008,2.27,1.66,2.043,2.288,2.55,2.74,2.88
8/13/2008,2.36,1.66,2.13,2.399,2.67,2.84,2.96
8/6/2008,2.46,1.8,2.2,2.495,2.768,2.95,3.07
7/30/2008,2.44,2.24,2.186,2.507,2.775,2.94,3.06
7/23/2008,2.58,2.35,2.283,2.644,2.933,3.08,3.2
7/16/2008,2.34,1.49,2.085,2.367,2.646,2.84,2.98
7/9/2008,2.24,1.36,2.081,2.341,2.585,2.76,2.88
7/2/2008,2.47,1.4,2.218,2.533,2.798,2.99,3.11
6/25/2008,2.57,1.55,2.326,2.674,2.939,3.1,3.22
6/18/2008,2.55,1.66,2.378,2.687,2.941,3.08,3.18
6/11/2008,2.5,1.64,2.338,2.651,2.905,3.04,3.14
6/4/2008,2.26,1.48,2.073,2.328,2.588,2.81,2.95
5/28/2008,2.33,1.62,2.158,2.472,2.718,2.89,3
5/21/2008,2.13,1.7,2.053,2.299,2.526,2.69,2.81
5/14/2008,2.26,1.83,2.213,2.477,2.696,2.83,2.95
5/7/2008,2.14,2.33,2.124,2.346,2.569,2.72,2.86
4/30/2008,2.1,2.67,2.171,2.367,2.565,2.69,2.82
4/23/2008,2.11,2.43,2.278,2.397,2.562,2.71,2.84
4/16/2008,2.12,2.1,2.198,2.323,2.53,2.73,2.88
4/9/2008,1.84,1.8,1.977,2.042,2.245,2.45,2.61
4/2/2008,2.11,1.89,2.146,2.28,2.525,2.74,2.9
3/26/2008,1.93,2.21,2.048,2.163,2.401,2.57,2.74
3/19/2008,1.7,2.33,1.866,1.913,2.154,2.35,2.54
3/12/2008,1.86,2.75,2.022,2.075,2.311,2.52,2.7
3/5/2008,2.01,2.96,2.146,2.207,2.435,2.68,2.88
2/27/2008,2.11,3.16,2.238,2.327,2.559,2.79,2.98
2/20/2008,1.98,2.37,2.07,2.228,2.465,2.68,2.87
2/13/2008,1.73,1.24,1.892,1.948,2.172,2.43,2.64
2/6/2008,1.71,1.73,2.027,2.073,2.247,2.42,2.6
1/30/2008,1.9,2.2,2.222,2.332,2.506,2.62,2.78
1/23/2008,1.81,2.78,2.175,2.101,2.209,2.55,2.71
1/16/2008,1.83,2.93,2.454,2.357,2.439,2.58,2.72
1/9/2008,1.91,3.02,2.618,2.482,2.532,2.68,2.8
1/2/2008,1.99,3.06,2.744,2.582,2.656,2.77,2.87
12/26/2007,2.29,3.42,2.977,2.896,2.981,3.08,3.19
12/19/2007,2.09,3.16,2.958,2.791,2.841,2.9,2.98
12/12/2007,2.18,3.09,3.003,2.871,2.908,3,3.1
12/5/2007,2.12,3.4,3.07,2.823,2.844,2.96,3.05
11/28/2007,2.19,3.58,3.126,2.927,2.966,3.05,3.12
11/21/2007,2.2,3.58,3.091,2.923,2.979,3.07,3.16
11/14/2007,2.27,3.54,3.117,3.027,3.095,3.16,3.26
11/7/2007,2.31,3.41,3.159,3.064,3.136,3.21,3.33
10/31/2007,2.36,3.26,3.212,3.151,3.21,3.28,3.36
10/24/2007,2.21,3.43,3.118,3.016,3.058,3.14,3.23
10/17/2007,2.34,3.49,3.277,3.183,3.225,3.29,3.36
10/10/2007,2.42,3.55,3.413,3.31,3.345,3.39,3.45
10/3/2007,2.34,3.56,3.347,3.22,3.251,3.32,3.38
9/26/2007,2.31,3.84,3.275,3.175,3.231,3.31,3.39
9/19/2007,2.23,3.77,3.219,3.128,3.18,3.25,3.32
9/12/2007,2.24,3.73,3.413,3.229,3.229,3.27,3.33
9/5/2007,2.3,3.85,3.423,3.282,3.305,3.36,3.4
8/29/2007,2.38,3.95,3.441,3.337,3.373,3.46,3.52
8/22/2007,2.43,3.89,3.402,3.347,3.409,3.52,3.6
8/15/2007,2.44,3.69,3.447,3.385,3.44,3.54,3.64
8/8/2007,2.53,3.51,3.597,3.523,3.568,3.65,3.71
8/1/2007,2.48,3.52,3.552,3.478,3.513,3.62,3.68
7/25/2007,2.5,3.61,3.632,3.573,3.61,3.66,3.71
7/18/2007,2.56,3.61,3.661,3.62,3.665,3.73,3.78
7/11/2007,2.57,3.58,3.676,3.65,3.698,3.75,3.81
7/4/2007,2.51,3.6,3.669,3.645,3.682,3.71,3.76
6/27/2007,2.51,3.73,3.644,3.628,3.67,3.73,3.78
6/20/2007,2.53,3.73,3.671,3.676,3.713,3.77,3.82
6/13/2007,2.57,3.71,3.694,3.725,3.773,3.83,3.88
6/6/2007,2.41,3.61,3.658,3.634,3.649,3.68,3.71
5/30/2007,2.31,3.76,3.629,3.58,3.584,3.6,3.63
5/23/2007,2.26,3.83,3.621,3.554,3.55,3.57,3.6
5/16/2007,2.15,3.85,3.58,3.48,3.456,3.48,3.51
5/9/2007,2.1,3.91,3.589,3.463,3.433,3.45,3.47
5/2/2007,2.07,3.92,3.565,3.423,3.399,3.43,3.45
4/25/2007,2.04,3.92,3.548,3.397,3.378,3.42,3.45
4/18/2007,2.02,3.78,3.547,3.399,3.383,3.41,3.45
4/11/2007,2.07,3.7,3.579,3.464,3.452,3.48,3.52
4/4/2007,1.98,3.61,3.523,3.393,3.376,3.4,3.44
3/28/2007,1.92,3.65,3.5,3.347,3.332,3.36,3.41
3/21/2007,1.86,3.65,3.468,3.31,3.287,3.32,3.35
3/14/2007,1.88,3.6,3.478,3.34,3.318,3.35,3.38
3/7/2007,1.85,3.52,3.454,3.347,3.331,3.34,3.37
2/28/2007,1.9,3.51,3.507,3.398,3.382,3.4,3.43
2/21/2007,1.93,3.65,3.576,3.475,3.437,3.45,3.48
2/14/2007,1.95,3.65,3.581,3.498,3.476,3.49,3.52
2/7/2007,1.94,3.59,3.586,3.504,3.478,3.49,3.53
1/31/2007,1.99,3.5,3.602,3.562,3.557,3.56,3.61
1/24/2007,1.97,3.61,3.599,3.54,3.524,3.55,3.59
1/17/2007,1.94,3.62,3.591,3.535,3.522,3.54,3.59
1/10/2007,1.85,3.63,3.548,3.461,3.437,3.47,3.51
1/3/2007,1.83,3.45,3.524,3.466,3.412,3.45,3.48
